ID,NAME,BIRTH_DATE,DEATH_DATE,WIKI_PAGE,WIKI_ID,AGE
dbec71a4-5514-4776-a594-1173ca6d6566,Henry Kissinger,1923-05-27,2023-11-29,Henry_Kissinger,Q66107,100
f3f5878f-92dd-484f-9543-e1cd9c6cfe1b,Warren Buffett,1930-08-30,,Warren_Buffett,Q47213,93
38af5437-8c70-4bff-994c-b983b606d6fd,Rosalynn Carter,1927-08-18,2023-11-19,Rosalynn_Carter,Q219353,96
5f918134-d502-46ef-9a6b-cc3d284081ce,Montel Williams,1956-07-03,,Montel_Williams,Q1345645,67
2d80ac13-87ad-4614-a1d5-f7c98dbb774a,Andy Taylor,1961-02-16,,Andy_Taylor_(guitarist),Q527834,62
fab30cf7-a51e-45be-bafa-d2cf0aa1839c,Chris Burke,1965-08-26,,Chris_Burke_(actor),Q600240,58
1465f5e9-80da-45b8-924c-ec2042cab559,Nick Cannon,1980-10-08,,Nick_Cannon,Q348533,43
71b1b6de-38ae-402a-96fe-706cdd7bf325,June Lockhart,1925-06-25,,June_Lockhart,Q259536,98
a8695d52-47df-4050-8786-a24bbfb79d86,Bob Barker,1923-12-12,2023-08-26,Bob_Barker,Q381178,99
0fe658dc-35f4-4dc0-a6de-c99ae371e69f,Tony Bennet,1926-08-03,2023-07-21,Tony_Bennett,Q296729,96
b4996ea0-1324-498e-94c2-942804ebe877,Willie Nelson,1933-04-29,,Willie_Nelson,Q206112,90
393aaffd-9d53-475c-acf5-c787d95f87f8,Ozzy Osbourne,1948-12-03,,Ozzy_Osbourne,Q133151,75
bd3fb5e8-17e5-470e-b7e7-b0669b24211f,Harrsion Ford,1942-07-13,,Harrison_Ford,Q81328,81
cbcaac47-21ef-440d-ba40-df76031d5094,Brian Wilson,1942-06-20,,Brian_Wilson,Q313013,81
e33af986-3f20-4e0b-8483-3eb5bccf5ed2,Stephen King,1947-09-21,,Stephen_King,Q39829,76
19646282-ddff-4d87-807f-7ec1a80a1670,Doug Stanhope,1967-03-25,,Doug_Stanhope,Q1251875,56
ca184e6d-f873-451b-a0c7-d11f4e6895da,Artie Lange,1967-10-11,,Artie_Lange,Q712452,56
c7bb622f-0407-430a-92bf-da308a158b87,Drew Carey,1958-05-23,,Drew_Carey,Q357402,65
5137f40f-7c14-4e4a-9e75-c11cd9130847,Martina Navratilova,1956-10-18,,Martina_Navratilova,Q54545,67
c0837734-4450-403d-b66d-82d2b1b718a2,Sharon Osbourne,1952-10-09,,Sharon_Osbourne,Q1806985,71
e5ef428e-d0ce-422b-8fd4-051da0ed0dcf,Kanye West,1977-06-08,,Kanye_West,Q15935,46
4d0355c6-6cb1-461b-957b-07a50ce7f99a,Robert Blake,1933-09-18,2023-03-09,Robert_Blake_(actor),Q524281,89
d4bea9c4-33dd-436b-8b9d-f8f962e5aa3d,Jeremy Renner,1971-01-07,,Jeremy_Renner,Q23365,52
08b7a8a7-abd2-4a79-92b7-88dafcd96df3,Tina Turner,1939-11-26,2023-05-24,Tina_Turner,Q131814,83
10e6322e-33d2-46b8-b3fc-8a047e41f212,Andrew Tate,1986-12-14,,Andrew_Tate,Q18637166,37
11b2427a-152d-4dbc-a27a-56454ef0c6a2,Wayne Newton,1942-04-03,,Wayne_Newton,Q552806,82
a421d27f-5e89-434b-bdaa-68a1ea0b03d1,Howie Mandel,1955-11-29,,Howie_Mandel,Q1190974,69
2f0f89a3-c4ee-48f2-952b-aae1d5741ae7,Joe Biden,1942-11-20,,Joe_Biden,Q6279,82
6d3d82be-e971-4e8d-993a-d9d17cb655be,Bob Newhart,1929-09-05,2024-07-18,Bob_Newhart,Q718078,94
e2af7c43-05ec-4238-bff7-fd1ebfaadd9f,Celine Dion,1968-03-30,,Celine_Dion,Q5105,56
19dc01cd-f81c-45e9-87e4-0c45c4727878,Kareem Abdul-Jabbar,1947-04-16,,Kareem_Abdul-Jabbar,Q179051,77
2c03c387-f867-4671-b0ea-29ac18845faf,Bruce Willis,1955-03-19,,Bruce_Willis,Q2680,69
a8cc0456-809c-4509-9a53-9490fd37549a,Mel Brooks,1926-06-28,,Mel_Brooks,Q104266,98
90740fe2-21de-4899-87bd-85fc96c2084c,Madonna,1958-08-16,,Madonna,Q1744,66
a0ffd042-a5df-4543-97ac-1d768f488af4,Jimmy Carter,1924-10-01,2024-12-29,Jimmy_Carter,Q23685,100
ecea2caf-b6ae-4927-a6e3-88472346226f,Diana Ross,1944-03-26,,Diana_Ross,Q36290,80
0fde9e60-1d03-49ba-a4cb-f2b61d44f9e6,Dick Van Dyke,1925-12-13,,Dick_Van_Dyke,Q310295,99
647eaed5-298a-431f-80d6-ac46198628f7,Yahya Sinwar,1962-10-29,2024-10-16,Yahya_Sinwar,Q22690797,61
31dacdfc-665d-4f56-9ca9-4905deefe66c,Mary Lou Retton,1968-01-24,,Mary_Lou_Retton,Q235975,56
52bee360-dbb2-4e9e-a2a3-4233c6c52ca3,Teller,1948-02-14,,Teller_(magician),Q2919575,76
c2befb6e-2e86-49c6-b58e-d72941f18892,Rita Rudner,1953-09-17,,Rita_Rudner,Q3433258,71
de7aef6e-5a77-45af-8f06-6b60d6ae8d96,David Attenborough,1926-05-08,,David_Attenborough,Q183337,98
246acb39-4e19-45d3-bcb9-eff3139dfac8,Shannen Doherty,1971-04-12,2024-07-13,Shannen_Doherty,Q207598,53
340a2785-3ffd-4943-8176-23d616586420,Mitch McConnell,1942-02-20,,Mitch_McConnell,Q355522,82
9dd1501e-e5a3-4de1-b519-0d299e57b4e5,Dan Rather,1931-10-31,,Dan_Rather,Q733027,93
468da87d-9cbd-4d4b-89bf-57f39d7f2af4,Arnold Schwarzenegger,1947-07-30,,Arnold_Schwarzenegger,Q2685,77
4c78054c-5c5c-4418-a693-4bcfc90829c3,Alan Greenspan,1926-03-06,,Alan_Greenspan,Q193635,98
64ff967e-1a3c-4fdb-97a4-698ed79428b9,Derek Chauvin,1976-03-19,,Derek_Chauvin,Q95693632,48
404c47d7-cbcb-44bf-a4dd-e2303a1a61d1,Tom Brokaw,1940-02-06,,Tom_Brokaw,Q919527,84
20229427-4c94-443d-a548-b14151f58551,Liza Minnelli,1946-03-12,,Liza_Minnelli,Q14441,78
0e053d1c-be5e-4623-8f55-191c9f6f959b,Clint Eastwood,1930-05-31,,Clint_Eastwood,Q43203,94
c70a3476-ff02-4633-9519-24e156213d8e,Gerhard Schroeder,1944-04-07,,Gerhard_Schroeder,Q2530,80
c104819b-07df-49ed-a473-7d1743ee460c,Danny Masterson,1976-03-13,,Danny_Masterson,Q374220,48
238553b9-b5da-43f2-923d-3b1d62f21ae3,Steve Wynn,1942-01-27,,Steve_Wynn,Q524369,82
74cc72bc-859d-4bff-a2be-d10ab3062f2b,Alan Alda,1936-01-28,,Alan_Alda,Q310394,88
2a740e0e-4844-4765-b176-91118b4d58e6,Gene Hackman,1930-01-30,,Gene_Hackman,Q150943,94
2c9ff661-1d76-4220-92df-9eae525c08ff,Loretta Swit,1937-11-04,,Loretta_Swit,Q238862,87
e855354a-5ff0-48e4-b2b0-1600bffd288e,Bill Cosby,1937-07-12,,Bill_Cosby,Q213512,87
a00428b3-7a8d-4905-9038-39f12aec967a,Billy Dee Williams,1937-04-06,,Billy_Dee_Williams,Q358345,87
b9750d9d-eccb-4575-b2a0-73f269311a42,Danny DeVito,1944-11-17,,Danny_DeVito,Q26806,80
ff8d6803-f8df-4f4d-9e2a-f3b4cd0c97dd,Berry Gordy,1929-11-28,,Berry_Gordy,Q355288,95
00785fe9-ba5c-48e5-a775-2ce5b51066dd,William Perry “Fridge”,1962-12-16,,William_Perry_(American_football),Q510645,62
7548a26a-79b7-4094-b69c-4598e2a0f741,Scott Hamilton,1958-08-28,,Scott_Hamilton_(figure_skater),Q729950,66
96a9ba9c-1e53-45ce-b55d-19a7b1b0c2ee,Imelda Marcos,1929-07-02,,Imelda_Marcos,Q285536,95
f4f98f20-be55-4a0e-b444-9447aac89691,Rupert Murdoch,1931-03-11,,Rupert_Murdoch,Q53944,93
ce3af3cb-e62e-453e-a575-19dec928a135,Dick Cheney,1941-01-30,,Dick_Cheney,Q48259,83
bf09ec79-2fa7-4dbb-9169-8e56f1053b9c,Orenthal J Simpson,1947-07-09,2024-04-10,O._J._Simpson,Q44473,76
7c9207bf-98f7-42b9-acab-453e453914a4,Nicolas Cage,1964-01-07,,Nicolas_Cage,Q42869,60
999f21de-4f6c-40eb-ad9f-04b6f593d4ab,Timothée Chalamet,1995-12-27,,Timothée_Chalamet,Q19877770,29
e2a23fc1-1150-4f9b-a56e-12fcacdf5f8c,Robert Wagner,1930-02-10,,Robert_Wagner,Q310493,94
a152ae62-f675-454a-8d6c-5d4dbf1b81d9,Bam Margra,1979-09-28,,Bam_Margera,Q297173,45
57e49d5f-38e2-466c-ada6-faf9ec603ff0,Wendy Williams,1964-07-18,,Wendy_Williams,Q618233,60
c6aa5c44-65fb-4e53-9696-d03c42a24aa7,Morgan Fairchild,1950-02-03,,Morgan_Fairchild,Q235972,74
0272b405-8e24-4423-bac2-ac3756957264,Randy Jackson,1956-06-23,,Randy_Jackson,Q337521,68
6d19d5d8-f149-4250-83fc-307375629e4e,Jack Nicholson,1937-04-22,,Jack_Nicholson,Q39792,87
9b6a43f6-266c-44e1-8b99-f1437e113f15,Linda Nolan,1959-02-23,,Linda_Nolan,Q16193271,65
12aa6d9e-a0fd-4fbc-bb4b-31c64963cbcf,Virginia McCaskey,1923-01-05,,Virginia_McCaskey,Q7934290,101
23c570bf-1206-4737-97a6-8cfaaea12c97,Morgan freeman,1937-06-01,,Morgan_Freeman,Q48337,87
502f5e5f-9781-4144-bbf3-8f542bb36207,James Earl Jones,1931-01-17,2024-09-09,James_Earl_Jones,Q203960,93
0c1d1cd6-50ef-480b-8ddd-c0d80f020abb,Gene Shalit,1926-03-25,,Gene_Shalit,Q130088,98
afbf3850-846e-4283-a672-07cee1130f84,Ozzy Osborne,1948-12-03,,Ozzy_Osborne,Q133151,76
6ce4001a-314b-4abf-9bdc-9d4f48d151fd,Mike Tyson,1966-06-30,,Mike_Tyson,Q79031,58
fcd174f7-24b6-4396-950d-fbd8cf859e55,Jennifer Aniston,1969-02-11,,Jennifer_Aniston,Q32522,55
ae8d7d99-1399-4cc0-92ef-bfc659367108,William Shatner,1931-03-22,,William_Shatner,Q16297,93
a75b65c3-5433-415b-bf06-62725264538d,Lloyd Carr,1945-07-30,,Lloyd_Carr,Q6662318,79
7dbc1ec3-360b-485f-9237-13787a3c1d32,Michael Bolton,1953-02-26,,Michael_Bolton,Q312514,71
8b9ff6ba-7c96-4bf0-9304-0917232ee693,Ian McKellen,1939-05-25,,Ian_McKellen,Q170510,85
c5511101-63e7-4ed0-b4c0-c7999dc6e9e2,Tammy Slaton Willingham,,,,,
8609cd35-c86b-46d3-8e97-a102640b3663,Gary glitter,1944-05-08,,Gary_glitter,Q355384,80
7b170985-1676-41bf-9cd7-7b2028d0832d,Harvey Weinstein,1952-03-19,,Harvey_Weinstein,Q531599,72
9afdce9c-297c-411f-b7cd-0b4e6627a768,Eva Marie Saint,1924-07-04,,Eva_Marie_Saint,Q228928,100
6d10751c-d0ed-4126-a5c7-939ae4ccfe50,Jean-Marie Le Pen,1928-06-20,,Jean-Marie_Le_Pen,Q7177,96
c753e817-f9d5-4b6c-a6c0-2dc213212155,Mickey Rourke,1952-09-16,,Mickey_Rourke,Q178552,72
ab37c959-09b2-42bf-90ce-27b1517732a6,Mike Ditka,1939-10-18,,Mike_Ditka,Q1355840,85
0c5ca23f-60f1-428f-a03b-5adeb202e2e6,Warren Buffet,1930-08-30,,Warren_Buffet,Q47213,94
fcba0938-756b-49f7-9062-7129a95739bb,Bret Michaels,1963-03-15,,Bret_Michaels,Q365042,61
134177fb-d931-4746-9768-21244a79c26f,Mark Davis,1955-05-18,,Mark_Davis_(American_football),Q6767288,69
a8b75872-592c-4e51-ab60-b4f52d75d1d8,Vince Neil,1961-02-08,,Vince_Neil,Q362422,63
54749e30-e931-4eee-b71a-d61884e7065f,Mike Pence,1959-06-07,,Mike_Pence,Q24313,65
07ac771f-7d33-4143-bb1a-46320e70cb22,Pete Davidson,1993-11-16,,Pete_Davidson,Q18097962,31
1f6146f4-e3d1-4bbb-904c-7bea257cc0ae,Ethel Kennedy,1928-04-11,2024-10-10,Ethel_Kennedy,Q258661,96
eb66b109-4b1f-494c-946c-7c13f3e04696,Eric Clapton,1945-03-30,,Eric_Clapton,Q48187,79
2d20b408-2162-443d-85ea-ad3a6a7f4894,Amanda Bynes,1986-04-03,,Amanda_Bynes,Q212002,38
14ebbc8d-8409-400e-bf96-b5f14fc103df,Ron Jeremy,1953-03-12,,Ron_Jeremy,Q503013,71
3a1ad46f-e6ad-41e5-8150-a69d5cd46336,Toby Keith,1961-07-08,2024-02-05,Toby_Keith,Q559819,62
326bed61-aa0f-4f68-8112-38b9666331c8,Marlyne Barrett,1978-09-13,,Marlyne_Barrett,Q6772019,46
f013ca2b-4324-4ddf-bdfb-b930d9f647f4,Brigitte Bardot,1934-09-28,,Brigitte_Bardot,Q36268,90
c543815d-8fb4-4a19-b0a8-2b1a4093d9eb,Dr. Ruth Westheimer,1928-06-04,2024-07-12,Ruth_Westheimer,Q77688,96
f937afe0-47d0-4e4b-a980-014d879f90f4,Kate Micucci,1980-03-31,,Kate_Micucci,Q522856,44
abac9fff-681c-40f4-b559-3116cb1071f6,Flavor Flav,1959-03-16,,Flavor_Flav,Q388785,65
e0575270-722c-4b62-bcba-0947058d6c3d,David Copperfield,1956-09-16,,David_Copperfield_(illusionist),Q139637,68
72798149-463b-476d-9580-6d8c0dd35d0a,John Travolta,1954-02-18,,John_Travolta,Q80938,70
2a20b84e-dd76-4a27-8626-3fe51b186b44,Anthony Hopkins,1937-12-31,,Anthony_Hopkins,Q65932,87
7724130b-1d24-44ef-9d02-9616098b7e57,Lawrence Taylor,1959-02-04,,Lawrence_Taylor,Q963129,65
c8bee47c-0439-42a3-afb1-4af11ff4348f,Gary Busey,1944-06-29,,Gary_Busey,Q312081,80
d12fd531-50f6-4d83-be45-a1452e223507,Keith Richards,1943-12-18,,Keith_Richards,Q189599,81
016bb280-1ddb-4794-b734-eb264a94b1a5,Lindsay Lohan,1986-07-02,,Lindsay_Lohan,Q44903,38
24891144-5871-47ee-ba44-14d004d64e7d,Andy Dick,1965-12-21,,Andy_Dick,Q367094,59
83787709-e9b7-43e9-b730-c3f10ebf821c,Heather Locklear,1961-09-25,,Heather_Locklear,Q229749,63
c5992c7e-6b73-4c1e-8930-b2f65bf4d3f3,Maggie Smith,1934-12-28,2024-09-27,Maggie_Smith,Q172653,89
514c939d-3bb3-4302-8a90-2fafc3e05939,Erik Jensen,1970-07-20,,Erik_Jensen_(actor),Q2041585,54
ea9aef97-9229-4c93-abec-e6dc10d430af,Don King,1931-08-20,,Don_King,Q344977,93
3d86829c-a135-4194-a9d5-901c34c673eb,George Soros,1930-08-12,,George_Soros,Q12908,94
3e91e1b8-9b5b-4e53-a44c-cf82d61863e4,Dennis Rader,1945-03-09,,Dennis_Rader,Q365456,79
4e93c175-74f5-4704-85ef-147c3b55ee9d,Barry Manilow,1943-06-17,,Barry_Manilow,Q302762,81
573a3c9b-3d9a-4210-bd72-95cbe37ba49a,Jenny McCarthy,1972-11-01,,Jenny_McCarthy,Q230993,52
49dc62e5-067b-4a1d-8a82-ae69de78672d,Tippi Hedren,1930-01-19,,Tippi_Hedren,Q142546,94
0481b51f-46af-446c-a293-2ce095c07762,Jimmy Swaggart,1935-03-15,,Jimmy_Swaggart,Q1378213,89
f2453867-b34f-45fc-af52-d158f5d715a2,Val Kilmer,1959-12-31,,Val_Kilmer,Q191084,65
b4a2b372-caff-44b9-a033-92a157e435e4,Pat Riley,1945-03-20,,Pat_Riley,Q335762,79
5fa4f129-52cd-416b-be03-67043d8d4f15,Macaulay Culkin,1980-08-26,,Macaulay_Culkin,Q103578,44
91864cac-36a0-44b5-a2ac-74e13f67dcd0,Joe Exotic,1963-03-05,,Joe_Exotic,Q83688347,61
5bfbb0af-dfc7-436c-84ec-cd6085255b02,Dr. Larry Nassar,1963-08-16,,Larry_Nassar,Q47467705,61
782b6907-871a-47c0-bd56-cf72821f787b,George	Wendt,1948-10-17,,George	Wendt,Q505969,76
e955b9f6-22e9-4a9a-abcb-7bfb686858c9,Giorgio Armani,1934-07-11,,Giorgio_Armani,Q157054,90
fbd43243-6756-404f-ba12-1e6e016effa5,Hacksaw Jim Duggan,1954-01-14,,Jim_Duggan,Q164260,70
6462bdde-a7bb-4885-88c9-df83a62bdce1,Michael Douglass,1944-09-25,,Michael_Douglas,Q119798,80
d1eb0c2e-e95c-4c0d-be2c-655b5294bfe3,Lloyd Austin,1953-08-08,,Lloyd_Austin,Q941013,71
164d87e1-7a9a-4b8f-8ccf-257c8c3ce197,Dana White,1969-07-29,,Dana_White,Q660297,55
a75cf6fc-096c-4198-8998-b7b13b94458c,Kevin Costner,1955-01-18,,Kevin_Costner,Q11930,69
c63e643a-b154-4868-b236-c66f009b8bef,Christopher Walken,1943-03-31,,Christopher_Walken,Q185051,81
244c3127-5a0c-45a6-82cd-1e8de1630c17,Volodymyr Zelenskyy,1978-01-25,,Volodymyr_Zelenskyy,Q3874799,46
e242b42c-4949-4f37-8be7-567eb949d4b3,Selma Blair,1972-06-23,,Selma_Blair,Q264748,52
124dca3e-7dee-4f0b-9131-b8f9430a82a6,Vladimir Putin,1952-10-07,,Vladimir_Putin,Q7747,72
a8147226-e670-4c08-a2c5-c21371275738,Beyoncé,1981-09-04,,Beyoncé,Q36153,43
9bc00046-855f-4587-b796-0c24027d8643,Smokey Robinson,1940-02-19,,Smokey_Robinson,Q310332,84
34dc1492-add8-45ec-a664-e3371d571375,Angus Young,1955-03-31,,Angus_Young,Q43932,69
1e363bd2-715d-4f86-a2e1-fd7139670cdd,Noam Chomsky,1928-12-07,,Noam_Chomsky,Q9049,96
a1aed17f-b017-4136-aa0d-fbb22ad1715c,Robert Duvall,1931-01-05,,Robert_Duvall,Q171736,93
53aed43a-b470-4274-94d4-9709590f5ceb,Nicole Eggert,1972-01-13,,Nicole_Eggert,Q269934,52
4ac3f5e5-5cf9-4864-8691-9490f8703eae,Buzz Aldrin,1930-01-20,,Buzz_Aldrin,Q2252,94
b02f661c-3ad8-4086-bbb3-9348a1f44358,Prince Andrew,1960-02-19,,Prince_Andrew,Q153330,64
e8ce8d52-a818-451c-a913-cbf7985030dc,Donny Osmond,1957-12-09,,Donny_Osmond,Q386053,67
29b203dd-5c24-48cf-ade2-c1c2a692a964,John Goodman,1952-06-20,,John_Goodman,Q215072,72
8e8cc40c-b8fa-4f24-b6f7-f92dab006f37,Charles III,1948-11-14,,Charles_III,Q43274,76
ca6b88d2-ca64-4f46-a3f7-5e7d6d04fecc,Forest Whitiker,1961-07-15,,Forest_Whitaker,Q182763,63
b30ce088-5385-4ecf-98a5-61e78d6dde2e,Christopher Loyd,1938-10-22,,Christopher_Lloyd,Q109324,86
2033f070-9d43-4a87-8838-f7ebdea0e587,Engelbert Humperdinck,1936-05-02,,Engelbert_Humperdinck_(singer),Q221289,88
